id,url,ticker,indice_sector,periodo,fecha,titulo,regimen_mercado
432,https://cincodias.elpais.com/cincodias/2011/09/19/mercados/1316647600_850215.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-09-19,Los mercados exigen más a Grecia,bearish
433,https://www.expansion.com/2011/06/15/mercados/1308165424.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-06-15,"Las bolsas caen al retrasarse el acuerdo sobre el rescate griego,Inversión - Bolsas - Mercados. Expansión.com",bearish
434,https://cincodias.elpais.com/cincodias/2011/08/19/mercados/1313848034_850215.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-08-19,La banca europea cae a plomo y sufre la mayor pérdida en dos años y medio,bearish
435,https://www.elmundo.es/elmundo/2011/05/09/economia/1304955811.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-05-09,Las dudas sobre Grecia castigan a la Bolsa española,bearish
436,https://finance.yahoo.com/news/1-european-shares-steady-end-081828302.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-06-17,"UPDATE 2-Inflation, growth woes drive European shares down for third week",bearish
437,https://www.cnbc.com/2022/02/24/european-markets-set-to-plunge-after-russia-launches-attack-on-ukraine.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-24,European stocks close 3% lower as Russia launches Ukraine invasion,bearish
438,https://www.cnbc.com/2022/03/04/europe-markets-russia-attacks-ukraine-power-plant.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-03-04,Europe markets: Russia attacks Ukraine power plant,bearish
439,https://www.cnbc.com/2022/05/09/europe-stocks-head-for-lower-open-as-inflation-rattles-global-markets.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-05-09,European stock markets today: Stoxx 600 down 2.8%,bearish
440,https://www.cnbc.com/2022/03/31/european-markets-tumultuous-month-for-markets-with-russia-ukraine-war.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-03-31,European markets: Tumultuous month for markets with Russia-Ukraine war,bearish
441,https://www.cnbc.com/2022/03/03/european-markets-head-for-mixed-open-amid-ukraine-russia-tensions.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-03-03,European markets close down 2% amid Ukraine-Russia tensions; travel stocks slide 4.5%,bearish
442,https://www.cnbc.com/2022/02/17/europe-markets-investors-track-earnings-geopolitical-tensions.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-17,European markets close lower as investors track geopolitical tensions,bearish
443,https://www.cnbc.com/2022/02/22/european-markets-watch-as-russia-ukraine-tensions-escalate.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-22,European markets watch as Russia-Ukraine tensions escalate,bearish
444,https://www.cnbc.com/2022/02/23/european-markets-investors-watch-ukraine-russia-crisis-unfold.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-23,"European markets, investors watch Ukraine-Russia crisis unfold",bearish
445,https://www.cnbc.com/2022/10/02/stock-market-futures-open-to-close-news.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-10-02,"Stocks surge to kick off October and a new quarter as bond yields tumble, Dow closes up 760 points",bearish
446,https://www.cnbc.com/2022/06/13/sp-500-is-in-official-bear-market-according-to-sp-dow-jones-indices.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-06-13,"S&P 500 is in official bear market, according to S&P Dow Jones Indices",bearish
447,https://www.marketwatch.com/story/the-top-25-market-events-of-the-last-25-years-11665839614,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-10-15,The top 25 market events of the last 25 years,bearish
448,https://www.ft.com/content/5546e1d9-f222-4136-bd8a-2b6932f0028d,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-20,Subscribe to read,bearish
449,https://www.eleconomista.es/mercados-cotizaciones/noticias/11634388/02/22/Ventas-masivas-en-las-bolsas-europeas-tras-el-ataque-de-Rusia-a-Ucrania-el-Ibex-35-se-desploma-un-4.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-24,Las bolsas europeas caen en combate tras el ataque ruso a Ucrania: el Ibex 35 queda por debajo de los 8.200 puntos,bearish
450,https://cincodias.elpais.com/cincodias/2022/02/24/mercados/1645696280_089590.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-25,"Las Bolsas podrían corregir un 10%, con especial castigo para la europea",bearish
451,https://www.elmundo.es/economia/macroeconomia/2022/01/24/61ee8771e4d4d8a3608b45b4.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-01-24,"La tensión en Ucrania hunde las bolsas europeas y asesta al Ibex 35 una caída del 3,18%",bearish
452,https://cincodias.elpais.com/cincodias/2022/05/06/mercados/1651817227_623811.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-05-08,El Ibex cae un 3% en su peor semana desde el inicio de la guerra en Ucrania,bearish
453,https://www.elconfidencial.com/mercados/el-valor-anadido/2022-05-31/europa-veto-petroleo-ruso-rompecabezas-economia_3434110/,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-05-31,"Europa, el veto al crudo ruso y el rompecabezas de una economía cada vez más vulnerable",bearish
454,https://www.cnbc.com/2009/06/08/european-banks-upgraded-to-overweight-kbw.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-06-08,European Banks Upgraded to 'Overweight': KBW,bullish
455,https://www.marketwatch.com/story/shares-in-europe-up-for-fourth-session-in-five,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-05-29,European shares up for fourth session in five,bullish
456,https://www.cnbc.com/2009/03/23/asian-stocks-at-twomonth-high-us-debt-plan.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,Asian Stocks at Two-Month High US Debt Plan,bullish
457,https://www.cnbc.com/2009/03/10/stocks-hold-surge-as-citi-up-nearly-40.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-10,Stocks Hold Surge as Citi Up Nearly 40%,bullish
458,https://www.economist.com/finance-and-economics/2009/03/26/liquidity-carrier,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-26,Liquidity carrier,bullish
459,https://www.cnbc.com/2009/03/23/for-stocks-treasury-plan-may-be-a-gamechanger.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,"For Stocks, Treasury Plan 'May Be a Game-Changer'",bullish
460,https://www.ft.com/content/6b226b66-07f0-11de-8a33-0000779fd2ac,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-03,iTraxx Crossover index hits record high,bullish
461,https://www.cnbc.com/2009/03/18/stocks-rally-on-fed-plan-to-buy-us-debt.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-18,Stocks Rally on Fed Plan to Buy U.S. Debt,bullish
462,https://www.cnbc.com/2009/09/23/dow-breaks-9900-after-fed-statement.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-09-23,"Dow Breaks 9,900 After Fed Statement",bullish
463,https://www.cnbc.com/2009/03/23/dow-rallies-nearly-7-on-treasury-plan.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,Dow Rallies Nearly 7% on Treasury Plan,bullish
464,https://www.economist.com/leaders/2009/08/13/an-astonishing-rebound,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-08-13,An astonishing rebound,bullish
465,https://www.cnbc.com/2009/03/17/stocks-barrel-higher-as-techs-rally.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-17,Stocks Barrel Higher as Techs Rally,bullish
466,https://www.cnbc.com/2009/04/13/stocks-rebound-goldmans-earnings-surprise.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-04-13,Stocks Rebound & Goldman's Earnings Surprise,bullish
467,https://www.cnbc.com/2010/02/17/markets-likely-rebounding-to-recovery-highs-sps-stovall.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2010-02-17,Markets Likely Rebounding to 'Recovery Highs': S&P's Stovall,bullish
468,https://www.cnbc.com/2010/04/28/stocks-rise-as-banks-bounce-back-apple-falls.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2010-04-28,Stocks Rise as Banks Bounce Back; Apple Falls,bullish
469,https://www.cnbc.com/2010/04/29/dow-up-over-100-as-debt-fears-ease.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2010-04-29,Dow Up Over 100 as Debt Fears Ease,bullish
470,https://www.expansion.com/2009/03/23/edicion_impresa/1237840422.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,La euforia de la banca lleva al Ibex a rozar la cota de los 8.000,bullish
471,https://cincodias.elpais.com/cincodias/2009/05/09/mercados/1241830899_850215.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-05-08,El Ibex se anota el mayor rebote en seis años,bullish
472,https://cincodias.elpais.com/cincodias/2009/03/24/mercados/1237992432_850215.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,Festival en las Bolsas,bullish
473,https://cincodias.elpais.com/cincodias/2009/06/05/economia/1244337811_850215.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-06-05,Trichet dice que hay signos de  recuperación en los mercados monetarios europeos,bullish
474,https://www.elconfidencial.com/economia/2009-06-24/macroinyeccion-de-liquidez-el-bce-presta-442-000-millones-de-euros-a-1-121-bancos_470246/,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-06-24,Macroinyección de liquidez: el BCE presta 442.000 millones de euros a 1.121 bancos,bullish
475,https://www.cnbc.com/2020/11/09/european-stock-future-markets-react-to-biden-win.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-09,"European stock markets today: Markets react to Biden win, vaccine news",bullish
476,https://www.cnbc.com/2020/11/30/european-stock-futures-stocks-pause-after-mega-month.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-30,European stock markets today: Stocks pause after mega month,bullish
477,https://www.cnbc.com/2020/11/18/european-stock-futures-vaccine-rally-stalls-and-data-in-focus.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-18,European stock markets today: Vaccine rally and data in focus,bullish
478,https://www.cnbc.com/2020/11/09/vaccine-news-unleashes-new-momentum-in-stock-market-as-hunkered-down-investors-flee-cash.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-09,Vaccine news unleashes new momentum in stock market as hunkered-down investors flee cash,bullish
479,https://www.cnbc.com/2021/02/15/european-stock-futures-vaccine-rollouts-and-recovery-hopes-in-focus.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-02-15,European stock markets: Vaccine rollouts and recovery hopes in focus,bullish
480,https://www.cnbc.com/2021/02/03/european-stocks-boosted-by-optimism-over-vaccines-us-stimulus.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-02-03,European stock markets today: Italian shares rally on Draghi news,bullish
481,https://www.cnbc.com/2021/02/05/european-stock-futures-vaccine-rollouts-underpin-recovery-hopes.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-02-05,European stock markets today: Vaccine rollouts underpin recovery hopes,bullish
482,https://www.cnbc.com/2021/01/08/european-markets-set-for-higher-op.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-01-08,European stock markets today: Recovery hopes boost sentiment,bullish
483,https://www.cnbc.com/2021/03/01/european-markets-global-markets-surge-as-treasury-yields-fall.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-03-01,European markets: Global markets surge as Treasury yields fall,bullish
484,https://www.cnbc.com/2020/11/08/election-stock-market-futures-open-to-close-news.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-08,Stock market today: Dow surges more than 800 points in biggest rally in 5 months after positive Pfizer vaccine news,bullish
485,https://www.cnbc.com/2021/01/13/european-stock-futures-coronavirus-recovery-hopes-boosted.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-01-13,European stock markets today: Coronavirus recovery hopes boosted,bullish
486,https://www.cnbc.com/2020/12/29/european-stock-futures-brexit-deal-us-coronavirus-relief-package.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-12-29,European markets close higher following gains in U.S.,bullish
487,https://www.cnbc.com/2021/02/09/european-markets-earnings-data-global-rally-stimulus-coronavirus.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-02-09,"European markets: earnings, data, global rally, stimulus, coronavirus",bullish
488,https://www.cnbc.com/2021/04/08/european-markets-head-for-higher-open-tracking-global-gains.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-04-08,European markets hit record highs as investors react to Fed minutes,bullish
489,https://www.cnbc.com/2021/03/18/european-markets-react-to-fed-reassurance-data-earnings-ema.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-03-18,"European markets react to Fed reassurance, data, earnings, EMA",bullish
490,https://www.cnbc.com/2021/06/01/europe-markets-fourth-month-of-gains-economic-data-on-the-radar.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-06-01,"Europe markets: Fourth month of gains, economic data on the radar",bullish
491,https://www.cnbc.com/2021/05/28/europe-markets-us-data-recovery-hopes-stimulus-euro-zone-surveys.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-05-28,European markets close higher as U.S. data boosts recovery hopes,bullish
492,https://www.cnbc.com/2021/01/05/why-uk-assets-remain-resilient-as-england-enters-third-national-lockdown.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-01-05,Why UK assets remain resilient as England enters third national lockdown,bullish
493,https://finance.yahoo.com/news/goldman-sachs-hexcel-corp-pfizer-160404897.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-12-03,"Goldman Sachs, Hexcel Corp, Pfizer, CrowdStrike and Snowflake highlighted as Zacks Bull and Bear of the Day",bullish
494,https://www.cnbc.com/2020/12/07/coronavirus-live-updates.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-12-07,Covid-19 news from Dec. 7,bullish
495,https://www.expansion.com/mercados/cronica-bolsa/2020/11/09/5fa8e507468aeb7a578b46ba.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-09,El Ibex 'se vacuna' contra el coronavirus con su mayor subida en una década,bullish
496,https://www.elmundo.es/economia/macroeconomia/2020/11/10/5faa536cfc6c8328108b4616.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-10,El Ibex lidera las subidas en Europa y recupera en dos días un 40% de las pérdidas del año,bullish
497,https://www.elconfidencial.com/mercados/el-valor-anadido/2020-11-10/euforia-bolsas-vacuna-gran-noticia-no-cambio-de-juego_2825080/,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-10,"La vacuna de Pfizer: una gran noticia para las bolsas, pero solo el fin del principio",bullish
498,https://www.elconfidencial.com/mercados/2020-11-09/cronica-de-mercados-bolsas-deuda-economia_2824688/,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-09,"El Ibex 35 se dispara un 8,57% tras los resultados de la vacuna de Pfizer",bullish
499,https://cincodias.elpais.com/cincodias/2021/04/08/mercados/1617862076_918409.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-04-09,La Bolsa El Stoxx 50 revalida sus máximos de 2008 y el Ibex vuelve a superar los 8.600: El Stoxx 50 revalida sus máximos de 2008 y el Ibex vuelve a superar los 8.600,bullish
500,https://www.cnbc.com/2023/01/04/european-markets-head-for-positive-open-as-investors-await-fed-minutes.html,^STOXX50E,Euro Stoxx 50,subidas moderacion inflacion,2023-01-04,European markets close higher on inflation data boost,bullish
501,https://www.ft.com/content/4bb9dff5-ee3a-430b-a3d3-2ca3d2018de4,^STOXX50E,Euro Stoxx 50,subidas moderacion inflacion,2023-02-13,Subscribe to read,bullish
502,https://www.cnbc.com/2023/01/13/european-markets-open-to-close-positive-week-on-us-inflation-hopes.html,^STOXX50E,Euro Stoxx 50,subidas moderacion inflacion,2023-01-13,European markets open to close: Positive week on U.S. inflation hopes,bullish
503,https://www.cnbc.com/2023/03/03/europe-markets-set-to-open-higher-as-investors-digest-inflation-data.html,^STOXX50E,Euro Stoxx 50,subidas moderacion inflacion,2023-03-03,Europe markets close higher as investors digest Fed comments,bullish
