id,url,ticker,indice_sector,periodo,fecha,regimen_mercado,return_1d,return_5d,return_20d,market_reaction_1d,market_reaction_5d,market_reaction_20d,price_t0,price_t1,price_t5,price_t20,enrich_status
421,https://www.cnbc.com/2011/08/05/euro-zone-crisis-resembles-us-turmoil-in-2008.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-08-05,bearish,-3.7151,-2.8554,-6.5019,bearish,bearish,bearish,2375.1499,2286.9099,2307.3301,2220.72,ok
422,https://www.cnbc.com/2011/08/08/dow-skids-600-worst-day-since-credit-crisis.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-08-08,bearish,0.3205,1.6428,-7.8551,neutral,neutral,bearish,2286.9099,2294.24,2324.48,2107.27,ok
423,https://www.cnbc.com/id/44352060,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-09-01,bearish,-3.6877,-6.1737,-4.0468,bearish,bearish,bearish,2305.75,2220.72,2163.3999,2212.4399,ok
424,https://www.cnbc.com/2011/09/26/uncertainty-plagues-euro-zone-as-crisis-rages-on.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-09-26,bearish,5.3126,2.6347,13.7144,bullish,bullish,bullish,2083.3501,2194.03,2138.24,2369.0701,ok
425,https://www.cnbc.com/2011/08/19/europes-debt-crisis-wont-end-until-greece-defaults.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-08-19,bearish,,,0.0097,,,neutral,2159.0701,,,2159.28,ok
426,https://www.cnbc.com/2011/09/19/greek-default-could-tip-us-into-recession.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-09-19,bearish,2.1139,-0.6083,10.4857,bullish,neutral,bullish,2096.1001,2140.4099,2083.3501,2315.8899,ok
427,https://www.cnbc.com/2011/06/16/is-greece-the-next-lehman-brothers.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-06-16,bearish,1.4466,0.0088,-3.6124,neutral,neutral,bearish,2730.6201,2770.1201,2730.8601,2631.98,ok
428,https://www.cnbc.com/2011/05/23/what-is-behind-europes-stock-market-selloff.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-05-23,bearish,0.2509,1.1953,-1.6552,neutral,neutral,neutral,2794.26,2801.27,2827.6599,2748.01,ok
429,https://www.cnbc.com/2011/05/25/why-a-greek-default-would-be-worse-than-lehman-brothers-collapse.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-05-25,bearish,-0.6042,0.3841,-0.7729,neutral,neutral,neutral,2816.8401,2799.8201,2827.6599,2795.0701,ok
430,https://www.cnbc.com/2011/09/28/fear-and-loathing-in-the-euro-zone.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-09-28,bearish,1.6447,0.1277,7.2782,neutral,neutral,bullish,2176.6399,2212.4399,2179.4199,2335.0601,ok
431,https://cincodias.elpais.com/cincodias/2011/08/10/mercados/1313191602_850215.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-08-10,bearish,2.8638,8.2344,-0.1212,bullish,bullish,neutral,2153.77,2215.45,2331.1201,2151.1599,ok
432,https://cincodias.elpais.com/cincodias/2011/09/19/mercados/1316647600_850215.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-09-19,bearish,2.1139,-0.6083,10.4857,bullish,neutral,bullish,2096.1001,2140.4099,2083.3501,2315.8899,ok
433,https://www.expansion.com/2011/06/15/mercados/1308165424.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-06-15,bearish,-0.0322,2.3273,-0.6022,neutral,bullish,neutral,2731.5,2730.6201,2795.0701,2715.05,ok
434,https://cincodias.elpais.com/cincodias/2011/08/19/mercados/1313848034_850215.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-08-19,bearish,,,0.0097,,,neutral,2159.0701,,,2159.28,ok
435,https://www.elmundo.es/elmundo/2011/05/09/economia/1304955811.html,^STOXX50E,Euro Stoxx 50,caidas crisis deuda soberana europea,2011-05-09,bearish,1.2617,-0.7266,-4.7226,neutral,neutral,bearish,2902.3999,2939.02,2881.3101,2765.3301,ok
436,https://finance.yahoo.com/news/1-european-shares-steady-end-081828302.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-06-17,bearish,0.9123,2.7544,1.1267,neutral,bullish,neutral,3438.46,3469.8301,3533.1699,3477.2,ok
437,https://www.cnbc.com/2022/02/24/european-markets-set-to-plunge-after-russia-launches-attack-on-ukraine.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-24,bearish,3.6926,-2.2853,0.8905,bullish,bearish,neutral,3829.29,3970.6899,3741.78,3863.3899,ok
438,https://www.cnbc.com/2022/03/04/europe-markets-russia-attacks-ukraine-power-plant.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-03-04,bearish,-1.2314,3.6774,10.1988,neutral,bullish,bullish,3556.01,3512.22,3686.78,3918.6799,ok
439,https://www.cnbc.com/2022/05/09/europe-stocks-head-for-lower-open-as-inflation-rattles-global-markets.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-05-09,bearish,0.7922,4.4935,,neutral,bullish,,3526.8601,3554.8,3685.3401,,ok
440,https://www.cnbc.com/2022/03/31/european-markets-tumultuous-month-for-markets-with-russia-ukraine-war.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-03-31,bearish,0.4141,-1.9944,,neutral,neutral,,3902.52,3918.6799,3824.6899,,ok
441,https://www.cnbc.com/2022/03/03/european-markets-head-for-mixed-open-amid-ukraine-russia-tensions.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-03-03,bearish,-4.9647,-2.4157,4.2958,bearish,bearish,bullish,3741.78,3556.01,3651.3899,3902.52,ok
442,https://www.cnbc.com/2022/02/17/europe-markets-investors-track-earnings-geopolitical-tensions.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-17,bearish,-0.946,-6.9022,-5.54,neutral,bearish,bearish,4113.1899,4074.28,3829.29,3885.3201,ok
443,https://www.cnbc.com/2022/02/22/european-markets-watch-as-russia-ukraine-tensions-escalate.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-22,bearish,-0.3026,-5.5105,-1.4892,neutral,bearish,neutral,3985.47,3973.4099,3765.8501,3926.1201,ok
444,https://www.cnbc.com/2022/02/23/european-markets-investors-watch-ukraine-russia-crisis-unfold.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-23,bearish,-3.6271,-3.8461,-2.6222,bearish,bearish,bearish,3973.4099,3829.29,3820.5901,3869.22,ok
445,https://www.cnbc.com/2022/10/02/stock-market-futures-open-to-close-news.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-10-02,bearish,4.258,0.4401,8.2393,bullish,neutral,bullish,3342.1699,3484.48,3356.8799,3617.54,ok
446,https://www.cnbc.com/2022/06/13/sp-500-is-in-official-bear-market-according-to-sp-dow-jones-indices.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-06-13,bearish,-0.78,-0.9328,-0.8797,neutral,neutral,neutral,3502.5,3475.1799,3469.8301,3471.6899,ok
447,https://www.marketwatch.com/story/the-top-25-market-events-of-the-last-25-years-11665839614,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-10-15,bearish,0.6448,2.5032,12.9552,neutral,bullish,bullish,3441.6399,3463.8301,3527.79,3887.51,ok
448,https://www.ft.com/content/5546e1d9-f222-4136-bd8a-2b6932f0028d,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-20,bearish,-0.006,-1.5425,-2.6071,neutral,neutral,bearish,3985.71,3985.47,3924.23,3881.8,ok
449,https://www.eleconomista.es/mercados-cotizaciones/noticias/11634388/02/22/Ventas-masivas-en-las-bolsas-europeas-tras-el-ataque-de-Rusia-a-Ucrania-el-Ibex-35-se-desploma-un-4.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-24,bearish,3.6926,-2.2853,0.8905,bullish,bearish,neutral,3829.29,3970.6899,3741.78,3863.3899,ok
450,https://cincodias.elpais.com/cincodias/2022/02/24/mercados/1645696280_089590.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-02-25,bearish,-1.1701,-10.4435,-2.593,neutral,bearish,bearish,3970.6899,3924.23,3556.01,3867.73,ok
451,https://www.elmundo.es/economia/macroeconomia/2022/01/24/61ee8771e4d4d8a3608b45b4.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-01-24,bearish,0.5895,2.9657,-1.6932,neutral,bullish,neutral,4054.3601,4078.26,4174.6001,3985.71,ok
452,https://cincodias.elpais.com/cincodias/2022/05/06/mercados/1651817227_623811.html,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-05-08,bearish,0.7922,4.4935,,neutral,bullish,,3526.8601,3554.8,3685.3401,,ok
453,https://www.elconfidencial.com/mercados/el-valor-anadido/2022-05-31/europa-veto-petroleo-ruso-rompecabezas-economia_3434110/,^STOXX50E,Euro Stoxx 50,caidas guerra ucrania energia,2022-05-31,bearish,-0.783,0.4626,-6.3317,neutral,neutral,bearish,3789.21,3759.54,3806.74,3549.29,ok
454,https://www.cnbc.com/2009/06/08/european-banks-upgraded-to-overweight-kbw.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-06-08,bullish,0.446,-1.4978,-5.0434,neutral,neutral,bearish,2468.3701,2479.3799,2431.3999,2343.8799,ok
455,https://www.marketwatch.com/story/shares-in-europe-up-for-fourth-session-in-five,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-05-29,bullish,3.3832,2.1185,-2.502,bullish,bullish,bearish,2451.24,2534.1699,2503.1699,2389.9099,ok
456,https://www.cnbc.com/2009/03/23/asian-stocks-at-twomonth-high-us-debt-plan.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,bullish,0.2663,-5.2368,7.7282,neutral,bearish,bullish,2121.72,2127.3701,2010.61,2285.6899,ok
457,https://www.cnbc.com/2009/03/10/stocks-hold-surge-as-citi-up-nearly-40.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-10,bullish,0.6908,4.8303,12.8172,neutral,bullish,bullish,1919.53,1932.79,2012.25,2165.5601,ok
458,https://www.economist.com/finance-and-economics/2009/03/26/liquidity-carrier,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-26,bullish,-1.7715,2.7594,7.4359,neutral,bullish,bullish,2156.97,2118.76,2216.49,2317.3601,ok
459,https://www.cnbc.com/2009/03/23/for-stocks-treasury-plan-may-be-a-gamechanger.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,bullish,0.2663,-5.2368,7.7282,neutral,bearish,bullish,2121.72,2127.3701,2010.61,2285.6899,ok
460,https://www.ft.com/content/6b226b66-07f0-11de-8a33-0000779fd2ac,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-03,bullish,0.0,3.6323,11.817,neutral,bullish,bullish,1852.25,1852.25,1919.53,2071.1299,ok
461,https://www.cnbc.com/2009/03/18/stocks-rally-on-fed-plan-to-buy-us-debt.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-18,bullish,1.0098,6.4377,15.945,neutral,bullish,bullish,2019.1899,2039.58,2149.1799,2341.1499,ok
462,https://www.cnbc.com/2009/09/23/dow-breaks-9900-after-fed-statement.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-09-23,bullish,-1.6978,-0.506,1.7176,neutral,neutral,neutral,2887.24,2838.22,2872.6299,2936.8301,ok
463,https://www.cnbc.com/2009/03/23/dow-rallies-nearly-7-on-treasury-plan.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,bullish,0.2663,-5.2368,7.7282,neutral,bearish,bullish,2121.72,2127.3701,2010.61,2285.6899,ok
464,https://www.economist.com/leaders/2009/08/13/an-astonishing-rebound,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-08-13,bullish,-1.3427,-1.5548,4.1305,neutral,neutral,bullish,2705.74,2669.4099,2663.6699,2817.5,ok
465,https://www.cnbc.com/2009/03/17/stocks-barrel-higher-as-techs-rally.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-17,bullish,0.3449,5.721,14.3253,neutral,bullish,bullish,2012.25,2019.1899,2127.3701,2300.51,ok
466,https://www.cnbc.com/2009/04/13/stocks-rebound-goldmans-earnings-surprise.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-04-13,bullish,-0.6886,-1.5369,3.4516,neutral,neutral,bullish,2278.6499,2262.96,2243.6299,2357.3,ok
467,https://www.cnbc.com/2010/02/17/markets-likely-rebounding-to-recovery-highs-sps-stovall.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2010-02-17,bullish,0.581,-0.9883,6.1204,neutral,neutral,bullish,2762.25,2778.3,2734.95,2931.3101,ok
468,https://www.cnbc.com/2010/04/28/stocks-rise-as-banks-bounce-back-apple-falls.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2010-04-28,bullish,1.4194,-3.9175,-9.2593,neutral,bearish,bearish,2788.54,2828.1201,2679.3,2530.3401,ok
469,https://www.cnbc.com/2010/04/29/dow-up-over-100-as-debt-fears-ease.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2010-04-29,bullish,-0.3981,-7.6627,-7.3816,neutral,bearish,bearish,2828.1201,2816.8601,2611.4099,2619.3601,ok
470,https://www.expansion.com/2009/03/23/edicion_impresa/1237840422.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,bullish,0.2663,-5.2368,7.7282,neutral,bearish,bullish,2121.72,2127.3701,2010.61,2285.6899,ok
471,https://cincodias.elpais.com/cincodias/2009/05/09/mercados/1241830899_850215.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-05-08,bullish,-1.1696,-3.9916,1.6561,neutral,bearish,neutral,2462.3899,2433.5901,2364.1001,2503.1699,ok
472,https://cincodias.elpais.com/cincodias/2009/03/24/mercados/1237992432_850215.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-03-23,bullish,0.2663,-5.2368,7.7282,neutral,bearish,bullish,2121.72,2127.3701,2010.61,2285.6899,ok
473,https://cincodias.elpais.com/cincodias/2009/06/05/economia/1244337811_850215.html,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-06-05,bullish,-1.3902,0.2417,-5.0612,neutral,neutral,bearish,2503.1699,2468.3701,2509.22,2376.48,ok
474,https://www.elconfidencial.com/economia/2009-06-24/macroinyeccion-de-liquidez-el-bce-presta-442-000-millones-de-euros-a-1-121-bancos_470246/,^STOXX50E,Euro Stoxx 50,subidas recuperacion financiera,2009-06-24,bullish,-0.6674,1.293,4.5645,neutral,neutral,bullish,2418.46,2402.3201,2449.73,2528.8501,ok
475,https://www.cnbc.com/2020/11/09/european-stock-future-markets-react-to-biden-win.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-09,bullish,1.0185,1.7107,3.5849,neutral,neutral,bullish,3407.9099,3442.6201,3466.21,3530.0801,ok
476,https://www.cnbc.com/2020/11/30/european-stock-futures-stocks-pause-after-mega-month.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-30,bullish,0.9363,1.0749,2.2634,neutral,neutral,bullish,3492.54,3525.24,3530.0801,3571.5901,ok
477,https://www.cnbc.com/2020/11/18/european-stock-futures-vaccine-rally-stalls-and-data-in-focus.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-18,bullish,-0.8673,0.8538,1.7469,neutral,neutral,neutral,3482.1699,3451.97,3511.8999,3543.0,ok
478,https://www.cnbc.com/2020/11/09/vaccine-news-unleashes-new-momentum-in-stock-market-as-hunkered-down-investors-flee-cash.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-09,bullish,1.0185,1.7107,3.5849,neutral,neutral,bullish,3407.9099,3442.6201,3466.21,3530.0801,ok
479,https://www.cnbc.com/2021/02/15/european-stock-futures-vaccine-rollouts-and-recovery-hopes-in-focus.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-02-15,bullish,-0.2089,-0.9199,2.5612,neutral,neutral,bullish,3734.2,3726.3999,3699.8501,3829.8401,ok
480,https://www.cnbc.com/2021/02/03/european-stocks-boosted-by-optimism-over-vaccines-us-stimulus.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-02-03,bullish,0.8967,1.0699,2.8542,neutral,neutral,bullish,3609.75,3642.1201,3648.3701,3712.78,ok
481,https://www.cnbc.com/2021/02/05/european-stock-futures-vaccine-rollouts-underpin-recovery-hopes.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-02-05,bullish,0.2664,1.0898,0.3767,neutral,neutral,neutral,3655.77,3665.51,3695.6101,3669.54,ok
482,https://www.cnbc.com/2021/01/08/european-markets-set-for-higher-op.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-01-08,bullish,-0.6702,-1.2483,0.2941,neutral,neutral,neutral,3645.05,3620.6201,3599.55,3655.77,ok
483,https://www.cnbc.com/2021/03/01/european-markets-global-markets-surge-as-treasury-yields-fall.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-03-01,bullish,0.0297,1.5275,4.755,neutral,neutral,bullish,3706.6201,3707.72,3763.24,3882.8701,ok
484,https://www.cnbc.com/2020/11/08/election-stock-market-futures-open-to-close-news.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-08,bullish,1.0185,1.7107,3.5849,neutral,neutral,bullish,3407.9099,3442.6201,3466.21,3530.0801,ok
485,https://www.cnbc.com/2021/01/13/european-stock-futures-coronavirus-recovery-hopes-boosted.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-01-13,bullish,0.6874,0.2082,0.881,neutral,neutral,neutral,3616.51,3641.3701,3624.04,3648.3701,ok
486,https://www.cnbc.com/2020/12/29/european-stock-futures-brexit-deal-us-coronavirus-relief-package.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-12-29,bullish,-0.2731,0.8296,-1.2562,neutral,neutral,neutral,3581.3701,3571.5901,3611.0801,3536.3799,ok
487,https://www.cnbc.com/2021/02/09/european-markets-earnings-data-global-rally-stimulus-coronavirus.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-02-09,bullish,-0.3485,1.7828,3.4121,neutral,neutral,bullish,3661.1299,3648.3701,3726.3999,3786.05,ok
488,https://www.cnbc.com/2021/04/08/european-markets-head-for-higher-open-tracking-global-gains.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-04-08,bullish,0.0254,0.3922,0.5433,neutral,neutral,neutral,3977.8301,3978.8401,3993.4299,3999.4399,ok
489,https://www.cnbc.com/2021/03/18/european-markets-react-to-fed-reassurance-data-earnings-ema.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-03-18,bullish,-0.7891,-0.9042,3.9397,neutral,neutral,bullish,3867.54,3837.02,3832.5701,4019.9099,ok
490,https://www.cnbc.com/2021/06/01/europe-markets-fourth-month-of-gains-economic-data-on-the-radar.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-06-01,bullish,0.4114,0.5958,0.8782,neutral,neutral,neutral,4071.75,4088.5,4096.0098,4107.5098,ok
491,https://www.cnbc.com/2021/05/28/europe-markets-us-data-recovery-hopes-stimulus-euro-zone-surveys.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-05-28,bullish,-0.764,0.4623,1.2308,neutral,neutral,neutral,4070.5601,4039.46,4089.3799,4120.6602,ok
492,https://www.cnbc.com/2021/01/05/why-uk-assets-remain-resilient-as-england-enters-third-national-lockdown.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-01-05,bullish,1.7822,1.8118,1.201,neutral,neutral,neutral,3547.8501,3611.0801,3612.1299,3590.46,ok
493,https://finance.yahoo.com/news/goldman-sachs-hexcel-corp-pfizer-160404897.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-12-03,bullish,0.6303,0.1481,0.8743,neutral,neutral,neutral,3517.1001,3539.27,3522.3101,3547.8501,ok
494,https://www.cnbc.com/2020/12/07/coronavirus-live-updates.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-12-07,bullish,-0.1193,-0.7399,2.6158,neutral,neutral,bullish,3530.0801,3525.8701,3503.96,3622.4199,ok
495,https://www.expansion.com/mercados/cronica-bolsa/2020/11/09/5fa8e507468aeb7a578b46ba.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-09,bullish,1.0185,1.7107,3.5849,neutral,neutral,bullish,3407.9099,3442.6201,3466.21,3530.0801,ok
496,https://www.elmundo.es/economia/macroeconomia/2020/11/10/5faa536cfc6c8328108b4616.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-10,bullish,0.7169,0.7512,2.4182,neutral,neutral,bullish,3442.6201,3467.3,3468.48,3525.8701,ok
497,https://www.elconfidencial.com/mercados/el-valor-anadido/2020-11-10/euforia-bolsas-vacuna-gran-noticia-no-cambio-de-juego_2825080/,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-10,bullish,0.7169,0.7512,2.4182,neutral,neutral,bullish,3442.6201,3467.3,3468.48,3525.8701,ok
498,https://www.elconfidencial.com/mercados/2020-11-09/cronica-de-mercados-bolsas-deuda-economia_2824688/,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2020-11-09,bullish,1.0185,1.7107,3.5849,neutral,neutral,bullish,3407.9099,3442.6201,3466.21,3530.0801,ok
499,https://cincodias.elpais.com/cincodias/2021/04/08/mercados/1617862076_918409.html,^STOXX50E,Euro Stoxx 50,subidas vacunas reapertura,2021-04-09,bullish,-0.4258,1.3609,1.3926,neutral,neutral,neutral,3978.8401,3961.8999,4032.99,4034.25,ok
